contrast,short_ensg,symbol,entrez,name,log2FoldChange,ENSG,baseMean,lfcSE,stat,pvalue,padj
Kidney_Cortex_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,7.0536107149543925,ENSG00000083807.9,2136.6777586199737,0.057716386121227564,-122.21157957012382,0,0
Kidney_Cortex_vs_Liver,ENSG00000139547,RDH16,8608,retinol dehydrogenase 16,9.308303783535267,ENSG00000139547.7,2544.037407566754,0.0895682423388491,-103.92415370082469,0,0
Kidney_Cortex_vs_Liver,ENSG00000141505,ASGR1,432,asialoglycoprotein receptor 1,10.039446968209377,ENSG00000141505.11,2781.538261921793,0.10064786549745465,-99.74823528138579,0,0
Kidney_Cortex_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,9.199829340496512,ENSG00000021826.14,6614.141560546457,0.09267570183314838,-99.26905497904633,0,0
Kidney_Cortex_vs_Liver,ENSG00000121410,A1BG,1,alpha-1-B glycoprotein,8.39093747031788,ENSG00000121410.11,2957.674149886634,0.0865488072980679,-96.95035358973917,0,0
Kidney_Cortex_vs_Liver,ENSG00000130649,CYP2E1,1571,cytochrome P450 family 2 subfamily E member 1,10.313127783450893,ENSG00000130649.9,17196.663907060465,0.11230336605430492,-91.83275751916396,0,0
Kidney_Cortex_vs_Liver,ENSG00000175003,SLC22A1,6580,solute carrier family 22 member 1,9.717122348117616,ENSG00000175003.12,2481.342672334056,0.10863182364650739,-89.45005268196131,0,0
Kidney_Cortex_vs_Liver,ENSG00000169136,ATF5,22809,activating transcription factor 5,6.678229994262259,ENSG00000169136.10,8580.916704986415,0.0760049925711934,-87.86567524504133,0,0
Kidney_Cortex_vs_Liver,ENSG00000106327,TFR2,7036,transferrin receptor 2,11.692201700669402,ENSG00000106327.12,3669.7467628904997,0.13937787669431456,-83.88850496203854,0,0
Kidney_Cortex_vs_Liver,ENSG00000110169,HPX,3263,hemopexin,12.040906343995141,ENSG00000110169.10,12753.983201416526,0.14500771507396953,-83.03631525986727,0,0
Kidney_Medulla_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,7.137105258283912,ENSG00000083807.9,2136.6777586199737,0.22888060375137595,-31.182656552394757,1.8310888050648795e-213,3.2998051356074195e-209
Kidney_Medulla_vs_Liver,ENSG00000139547,RDH16,8608,retinol dehydrogenase 16,9.42619763417246,ENSG00000139547.7,2544.037407566754,0.3554682567749469,-26.517691677151213,6.059837135669203e-155,5.460216251094735e-151
Kidney_Medulla_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,9.634007872998348,ENSG00000021826.14,6614.141560546457,0.3681411984485243,-26.169328272954576,5.939610722737907e-151,3.567924161148661e-147
Kidney_Medulla_vs_Liver,ENSG00000121410,A1BG,1,alpha-1-B glycoprotein,8.875965310110518,ENSG00000121410.11,2957.674149886634,0.34433925009406113,-25.77680385749206,1.6142157918790286e-146,7.272445696362993e-143
Kidney_Medulla_vs_Liver,ENSG00000141505,ASGR1,432,asialoglycoprotein receptor 1,9.8042902729473,ENSG00000141505.11,2781.538261921793,0.39736934785950695,-24.672990822668297,2.0855401438727575e-134,7.516703786546193e-131
Kidney_Medulla_vs_Liver,ENSG00000130649,CYP2E1,1571,cytochrome P450 family 2 subfamily E member 1,10.522947960709699,ENSG00000130649.9,17196.663907060465,0.4454015050740199,-23.625757526259196,2.0956098506383907e-123,5.3949978740506346e-120
Kidney_Medulla_vs_Liver,ENSG00000109072,VTN,7448,vitronectin,11.900885767967841,ENSG00000109072.13,15024.314372367537,0.515728038663729,-23.07589441676177,8.086049588646439e-118,1.8214837454624682e-114
Kidney_Medulla_vs_Liver,ENSG00000175003,SLC22A1,6580,solute carrier family 22 member 1,9.916083748764635,ENSG00000175003.12,2481.342672334056,0.4315547945028952,-22.977577529145282,7.812507373507978e-117,1.5643243930887473e-113
Kidney_Medulla_vs_Liver,ENSG00000169136,ATF5,22809,activating transcription factor 5,6.883484317553286,ENSG00000169136.10,8580.916704986415,0.3013544930786679,-22.84181744639317,1.7624091815024804e-115,3.1760375859856197e-112
Kidney_Medulla_vs_Liver,ENSG00000214274,ANG,283,angiogenin,7.456125788126444,ENSG00000214274.9,1323.809167218046,0.3421645809817396,-21.791050864275043,2.821024727614381e-105,4.621607874212615e-102
Lung_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,8.27085329035251,ENSG00000083807.9,2136.6777586199737,0.0354770985066204,-233.13217930742232,0,0
Lung_vs_Liver,ENSG00000139547,RDH16,8608,retinol dehydrogenase 16,9.316533479688047,ENSG00000139547.7,2544.037407566754,0.05449074942997405,-170.97458884577657,0,0
Lung_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,9.256531299631572,ENSG00000021826.14,6614.141560546457,0.05689402823818712,-162.69776611490857,0,0
Lung_vs_Liver,ENSG00000130649,CYP2E1,1571,cytochrome P450 family 2 subfamily E member 1,11.12928777856054,ENSG00000130649.9,17196.663907060465,0.06913484139975608,-160.97943603006235,0,0
Lung_vs_Liver,ENSG00000204444,APOM,55937,apolipoprotein M,7.183075033310626,ENSG00000204444.10,700.9133509178791,0.04597959052399925,-156.22311881097306,0,0
Lung_vs_Liver,ENSG00000169136,ATF5,22809,activating transcription factor 5,7.258811940454561,ENSG00000169136.10,8580.916704986415,0.046828709488870204,-155.0077296531045,0,0
Lung_vs_Liver,ENSG00000175003,SLC22A1,6580,solute carrier family 22 member 1,10.232412471876174,ENSG00000175003.12,2481.342672334056,0.06632897199625952,-154.26761736113156,0,0
Lung_vs_Liver,ENSG00000121410,A1BG,1,alpha-1-B glycoprotein,7.995260416836113,ENSG00000121410.11,2957.674149886634,0.05296023570749136,-150.96723626751464,0,0
Lung_vs_Liver,ENSG00000100197,CYP2D6,1565,cytochrome P450 family 2 subfamily D member 6,8.05117696591851,ENSG00000100197.20,1141.3040338548149,0.05365562126061634,-150.05281416484388,0,0
Lung_vs_Liver,ENSG00000109072,VTN,7448,vitronectin,11.359987659824982,ENSG00000109072.13,15024.314372367537,0.07963753481649893,-142.64614903011127,0,0
Muscle_Skeletal_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,8.556198887467279,ENSG00000083807.9,2136.6777586199737,0.03423426022178582,-249.93088304044406,0,0
Muscle_Skeletal_vs_Liver,ENSG00000141505,ASGR1,432,asialoglycoprotein receptor 1,11.916522918202977,ENSG00000141505.11,2781.538261921793,0.06027286204201697,-197.7095912567719,0,0
Muscle_Skeletal_vs_Liver,ENSG00000121410,A1BG,1,alpha-1-B glycoprotein,9.768560797377845,ENSG00000121410.11,2957.674149886634,0.05126230336963823,-190.56031733376213,0,0
Muscle_Skeletal_vs_Liver,ENSG00000139547,RDH16,8608,retinol dehydrogenase 16,9.938715401459415,ENSG00000139547.7,2544.037407566754,0.05263658439927094,-188.817635393475,0,0
Muscle_Skeletal_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,10.263332036537088,ENSG00000021826.14,6614.141560546457,0.05480044194063867,-187.2855705735842,0,0
Muscle_Skeletal_vs_Liver,ENSG00000100197,CYP2D6,1565,cytochrome P450 family 2 subfamily D member 6,9.456375408029954,ENSG00000100197.20,1141.3040338548149,0.05231736090573232,-180.7502374798465,0,0
Muscle_Skeletal_vs_Liver,ENSG00000109072,VTN,7448,vitronectin,13.301962999600315,ENSG00000109072.13,15024.314372367537,0.07708185725239075,-172.56931103833443,0,0
Muscle_Skeletal_vs_Liver,ENSG00000130649,CYP2E1,1571,cytochrome P450 family 2 subfamily E member 1,11.085148126216849,ENSG00000130649.9,17196.663907060465,0.06639215291060209,-166.96473363566244,0,0
Muscle_Skeletal_vs_Liver,ENSG00000131187,F12,2161,coagulation factor XII,12.481157402765579,ENSG00000131187.9,1995.7602486313838,0.07510737030284848,-166.17753161159771,0,0
Muscle_Skeletal_vs_Liver,ENSG00000106804,C5,727,complement C5,8.67261053088265,ENSG00000106804.7,2869.29856865476,0.05257324913939489,-164.96242238876528,0,0
Pancreas_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,7.087141030605022,ENSG00000083807.9,2136.6777586199737,0.03916788397251929,-180.94265790762287,0,0
Pancreas_vs_Liver,ENSG00000141505,ASGR1,432,asialoglycoprotein receptor 1,10.611351587809589,ENSG00000141505.11,2781.538261921793,0.06886400505198982,-154.09140928992446,0,0
Pancreas_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,9.621234505041933,ENSG00000021826.14,6614.141560546457,0.06304073195741658,-152.61933366416156,0,0
Pancreas_vs_Liver,ENSG00000139547,RDH16,8608,retinol dehydrogenase 16,9.050558720213774,ENSG00000139547.7,2544.037407566754,0.06054004008744495,-149.49707180803003,0,0
Pancreas_vs_Liver,ENSG00000175003,SLC22A1,6580,solute carrier family 22 member 1,10.395879783933566,ENSG00000175003.12,2481.342672334056,0.07433493134647161,-139.85187845911716,0,0
Pancreas_vs_Liver,ENSG00000121410,A1BG,1,alpha-1-B glycoprotein,7.98592289468759,ENSG00000121410.11,2957.674149886634,0.05860743537650722,-136.2612583776144,0,0
Pancreas_vs_Liver,ENSG00000159423,ALDH4A1,8659,aldehyde dehydrogenase 4 family member A1,6.492918645956845,ENSG00000159423.16,5401.364149584286,0.05126529042168064,-126.65330855535191,0,0
Pancreas_vs_Liver,ENSG00000169136,ATF5,22809,activating transcription factor 5,6.501192133538691,ENSG00000169136.10,8580.916704986415,0.05162426922529794,-125.93286512524324,0,0
Pancreas_vs_Liver,ENSG00000100197,CYP2D6,1565,cytochrome P450 family 2 subfamily D member 6,7.421591105852635,ENSG00000100197.20,1141.3040338548149,0.059426111123260066,-124.88771291897206,0,0
Pancreas_vs_Liver,ENSG00000204444,APOM,55937,apolipoprotein M,6.152745718482748,ENSG00000204444.10,700.9133509178791,0.05082794210147291,-121.05045894243379,0,0
Pituitary_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,6.7663546744435195,ENSG00000083807.9,2136.6777586199737,0.040162571887497375,-168.4741378962807,0,0
Pituitary_vs_Liver,ENSG00000139547,RDH16,8608,retinol dehydrogenase 16,9.86755951345988,ENSG00000139547.7,2544.037407566754,0.06244472019250042,-158.02071789321542,0,0
Pituitary_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,9.399073260196454,ENSG00000021826.14,6614.141560546457,0.0647879658535659,-145.0743689258633,0,0
Pituitary_vs_Liver,ENSG00000175003,SLC22A1,6580,solute carrier family 22 member 1,10.584286528434594,ENSG00000175003.12,2481.342672334056,0.07600324820856791,-139.26097604919758,0,0
Pituitary_vs_Liver,ENSG00000169136,ATF5,22809,activating transcription factor 5,7.340928707222391,ENSG00000169136.10,8580.916704986415,0.0532710017097591,-137.80346664435922,0,0
Pituitary_vs_Liver,ENSG00000023839,ABCC2,1244,ATP binding cassette subfamily C member 2,9.31946264748374,ENSG00000023839.10,1186.9438356083942,0.0683689916301714,-136.31124908051206,0,0
Pituitary_vs_Liver,ENSG00000214274,ANG,283,angiogenin,8.065419500376843,ENSG00000214274.9,1323.809167218046,0.060334154513274785,-133.67916672474925,0,0
Pituitary_vs_Liver,ENSG00000130649,CYP2E1,1571,cytochrome P450 family 2 subfamily E member 1,10.418159553806543,ENSG00000130649.9,17196.663907060465,0.07859984327894398,-132.5468234947162,0,0
Pituitary_vs_Liver,ENSG00000075234,TTC38,55020,tetratricopeptide repeat domain 38,4.121956662785401,ENSG00000075234.16,3103.239407411291,0.03284825627071523,-125.48479373805283,0,0
Pituitary_vs_Liver,ENSG00000141505,ASGR1,432,asialoglycoprotein receptor 1,8.604089527995047,ENSG00000141505.11,2781.538261921793,0.06918022398983777,-124.37209699203844,0,0
Spleen_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,7.89963594436125,ENSG00000083807.9,2136.6777586199737,0.04197989153227048,-188.17666401754988,0,0
Spleen_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,9.179582287865127,ENSG00000021826.14,6614.141560546457,0.06723356812761273,-136.53272529641464,0,0
Spleen_vs_Liver,ENSG00000132541,RIDA,10247,reactive intermediate imine deaminase A homolog,6.9445882362024856,ENSG00000132541.10,2088.8384213268205,0.053820390791875825,-129.0326609306369,0,0
Spleen_vs_Liver,ENSG00000152620,NADK2,133686,"NAD kinase 2, mitochondrial",4.235775045600481,ENSG00000152620.12,2503.7611500494227,0.03424839229102411,-123.67806960417823,0,0
Spleen_vs_Liver,ENSG00000214274,ANG,283,angiogenin,7.636326614407353,ENSG00000214274.9,1323.809167218046,0.06251241281439272,-122.1569648428157,0,0
Spleen_vs_Liver,ENSG00000169136,ATF5,22809,activating transcription factor 5,6.656684073029053,ENSG00000169136.10,8580.916704986415,0.055273924343253275,-120.43082071920169,0,0
Spleen_vs_Liver,ENSG00000204444,APOM,55937,apolipoprotein M,6.458025111905347,ENSG00000204444.10,700.9133509178791,0.054264076148683275,-119.01105796421179,0,0
Spleen_vs_Liver,ENSG00000130649,CYP2E1,1571,cytochrome P450 family 2 subfamily E member 1,9.698110973146218,ENSG00000130649.9,17196.663907060465,0.08153204629856092,-118.94845540406108,0,0
Spleen_vs_Liver,ENSG00000132837,DMGDH,29958,dimethylglycine dehydrogenase,9.213403049208132,ENSG00000132837.14,807.9132438054512,0.07767489868922314,-118.61493487195791,0,0
Spleen_vs_Liver,ENSG00000148672,GLUD1,2746,glutamate dehydrogenase 1,3.569275010120867,ENSG00000148672.8,7750.43570297484,0.03050149478343698,-117.0196751163509,0,0
Stomach_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,7.586315666526412,ENSG00000083807.9,2136.6777586199737,0.03844502834675405,-197.32891332792923,0,0
Stomach_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,10.085310694035535,ENSG00000021826.14,6614.141560546457,0.061879934271031625,-162.98192318469958,0,0
Stomach_vs_Liver,ENSG00000139547,RDH16,8608,retinol dehydrogenase 16,9.636592784079273,ENSG00000139547.7,2544.037407566754,0.05946072561776426,-162.06651842809467,0,0
Stomach_vs_Liver,ENSG00000121410,A1BG,1,alpha-1-B glycoprotein,9.041508981736369,ENSG00000121410.11,2957.674149886634,0.057711450497134546,-156.66750538847214,0,0
Stomach_vs_Liver,ENSG00000175003,SLC22A1,6580,solute carrier family 22 member 1,10.807295261762143,ENSG00000175003.12,2481.342672334056,0.07280457178095989,-148.4425359203679,0,0
Stomach_vs_Liver,ENSG00000141505,ASGR1,432,asialoglycoprotein receptor 1,9.771529131160694,ENSG00000141505.11,2781.538261921793,0.06634466576421721,-147.2843222375677,0,0
Stomach_vs_Liver,ENSG00000109072,VTN,7448,vitronectin,11.686083196489346,ENSG00000109072.13,15024.314372367537,0.08643037093540469,-135.2080648273875,0,0
Stomach_vs_Liver,ENSG00000169136,ATF5,22809,activating transcription factor 5,6.7733056056865895,ENSG00000169136.10,8580.916704986415,0.050695314971205184,-133.60811762455387,0,0
Stomach_vs_Liver,ENSG00000100197,CYP2D6,1565,cytochrome P450 family 2 subfamily D member 6,7.774208066702114,ENSG00000100197.20,1141.3040338548149,0.05826612109929521,-133.42587287479742,0,0
Stomach_vs_Liver,ENSG00000131187,F12,2161,coagulation factor XII,10.677683335790332,ENSG00000131187.9,1995.7602486313838,0.08240694426447306,-129.57261588928557,0,0
Thyroid_vs_Liver,ENSG00000083807,SLC27A5,10998,solute carrier family 27 member 5,7.4739986047013085,ENSG00000083807.9,2136.6777586199737,0.03472775166622917,-215.2168869592949,0,0
Thyroid_vs_Liver,ENSG00000139547,RDH16,8608,retinol dehydrogenase 16,9.894110056281018,ENSG00000139547.7,2544.037407566754,0.05368269223438194,-184.30726262913052,0,0
Thyroid_vs_Liver,ENSG00000021826,CPS1,1373,carbamoyl-phosphate synthase 1,9.149618705195106,ENSG00000021826.14,6614.141560546457,0.055938627926888494,-163.56530441099864,0,0
Thyroid_vs_Liver,ENSG00000109072,VTN,7448,vitronectin,12.374931548157104,ENSG00000109072.13,15024.314372367537,0.07845172922053176,-157.73943635290115,0,0
Thyroid_vs_Liver,ENSG00000169136,ATF5,22809,activating transcription factor 5,7.254953146551945,ENSG00000169136.10,8580.916704986415,0.04606067744500309,-157.50860710232567,0,0
Thyroid_vs_Liver,ENSG00000121410,A1BG,1,alpha-1-B glycoprotein,8.138831650662551,ENSG00000121410.11,2957.674149886634,0.05208619635880731,-156.25697823270497,0,0
Thyroid_vs_Liver,ENSG00000130649,CYP2E1,1571,cytochrome P450 family 2 subfamily E member 1,10.559922630239575,ENSG00000130649.9,17196.663907060465,0.06794626186291572,-155.41579979108545,0,0
Thyroid_vs_Liver,ENSG00000179761,PIPOX,51268,pipecolic acid and sarcosine oxidase,10.305995899487982,ENSG00000179761.11,1406.4151060559875,0.0687844274900517,-149.83036532474648,0,0
Thyroid_vs_Liver,ENSG00000175003,SLC22A1,6580,solute carrier family 22 member 1,9.652011679246217,ENSG00000175003.12,2481.342672334056,0.06500266924234194,-148.48638973980803,0,0
Thyroid_vs_Liver,ENSG00000132541,RIDA,10247,reactive intermediate imine deaminase A homolog,6.498793573262544,ENSG00000132541.10,2088.8384213268205,0.04470899577387543,-145.35762793983284,0,0
