Accession,Cell,Treatment,TF,ES,p.val,pval.adj,Arg.ES
ENCSR337NWW.HDAC2.Hep-G2,Hep-G2,,HDAC2,0.37094,0,0,3038
ENCSR605YWG.TBX3.Hep-G2,Hep-G2,,TBX3,0.37068,0,0,3035
ENCSR000BNJ.HNF4G.Hep-G2,Hep-G2,,HNF4G,0.36793,0,0,3096
ENCSR000BJG.TCF12.Hep-G2,Hep-G2,,TCF12,0.36393,0,0,2989
ENCSR445ACU.SOX13.Hep-G2,Hep-G2,,SOX13,0.36348,0,0,3127
ENCSR897LDT.GATA2.Hep-G2,Hep-G2,,GATA2,0.36045,0,0,3056
ENCSR571PDN.SSRP1.Hep-G2,Hep-G2,,SSRP1,0.35916,0,0,3934
ENCSR518WPL.NR2F6.Hep-G2,Hep-G2,,NR2F6,0.35706,0,0,3053
ENCSR183AXJ.HNRNPUL1.Hep-G2,Hep-G2,,HNRNPUL1,0.35701,0,0,4135
ENCSR661PKJ.ONECUT2.Hep-G2,Hep-G2,,ONECUT2,0.35676,0,0,3137
ENCSR950NAZ.LCORL.Hep-G2,Hep-G2,,LCORL,0.3566,0,0,2981
ENCSR590CNM.GATA4.Hep-G2,Hep-G2,,GATA4,0.35558,0,0,4452
ENCSR310OZS.NR5A1.Hep-G2,Hep-G2,,NR5A1,0.35258,0,0,3096
ENCSR000BLF.HNF4A.Hep-G2,Hep-G2,,HNF4A,0.35205,0,0,3392
ENCSR000BRP.TEAD4.Hep-G2,Hep-G2,,TEAD4,0.34984,0,0,2685
ENCSR859JGF.ATM.Hep-G2,Hep-G2,,ATM,0.34867,0.024,0.08782978723404256,1317
ENCSR407BPU.ZNF609.Hep-G2,Hep-G2,,ZNF609,0.34674,0,0,4411
ENCSR847DIT.MAX.liver,liver,,MAX,0.34589,0,0,4408
ENCSR998YJI.ZNF503.Hep-G2,Hep-G2,,ZNF503,0.34459,0,0,4261
ENCSR038GMB.GABPA.liver,liver,,GABPA,0.34454,0,0,4813
ENCSR469FBY.HNF4A.Hep-G2,Hep-G2,,HNF4A,0.34412,0,0,3775
ENCSR000BVN.ZEB1.Hep-G2,Hep-G2,,ZEB1,0.3441,0,0,3127
ENCSR000EEO.SREBF1.Hep-G2,Hep-G2,,SREBF1,0.34384,0,0,3857
ENCSR000BLW.EP300.Hep-G2,Hep-G2,,EP300,0.34342,0,0,3384
ENCSR382PVA.GTF2F1.Hep-G2,Hep-G2,,GTF2F1,0.3429,0,0,3318
ENCSR272TOJ.DLX6.Hep-G2,Hep-G2,,DLX6,0.34205,0,0,4409
ENCSR346BOD.TCF7L2.Hep-G2,Hep-G2,,TCF7L2,0.34078,0,0,4263
ENCSR362NWP.ZNF24.Hep-G2,Hep-G2,,ZNF24,0.33983,0,0,4159
ENCSR238QRG.TBX3.Hep-G2,Hep-G2,,TBX3,0.33933,0,0,3736
ENCSR248BVU.ZNF264.Hep-G2,Hep-G2,,ZNF264,0.33895,0,0,4204
ENCSR315VYZ.PHF21A.Hep-G2,Hep-G2,,PHF21A,0.33808,0,0,3849
ENCSR903ELW.CREM.Hep-G2,Hep-G2,,CREM,0.33568,0,0,4399
ENCSR681WHQ.ETS1.Hep-G2,Hep-G2,,ETS1,0.33533,0,0,3873
ENCSR170DNV.PHB2.Hep-G2,Hep-G2,,PHB2,0.33473,0.192,0.6031780821917808,1277
ENCSR000EDV.EP300.Hep-G2,Hep-G2,,EP300,0.33448,0,0,3850
ENCSR000BJN.TAF1.Hep-G2,Hep-G2,,TAF1,0.33392,0,0,5380
ENCSR956OSX.ONECUT1.Hep-G2,Hep-G2,,ONECUT1,0.33212,0,0,2734
ENCSR696MBC.SRSF4.Hep-G2,Hep-G2,,SRSF4,0.32906,0,0,4120
ENCSR000EEL.TBP.Hep-G2,Hep-G2,,TBP,0.32752,0,0,4813
ENCSR171FUX.FOXK2.Hep-G2,Hep-G2,,FOXK2,0.32734,0,0,3733
ENCSR848YWD.ZMYM3.Hep-G2,Hep-G2,,ZMYM3,0.32558,0,0,3053
ENCSR514EOE.BRD4.Hep-G2,Hep-G2,,BRD4,0.32496,0,0,5111
ENCSR000BOT.REST.Hep-G2,Hep-G2,,REST,0.32332,0,0,4653
ENCSR369YUK.FOXP1.Hep-G2,Hep-G2,,FOXP1,0.32292,0,0,4380
ENCSR000DLR.MYC.Hep-G2,Hep-G2,,MYC,0.32174,0,0,4409
ENCSR185AYQ.DR1.Hep-G2,Hep-G2,,DR1,0.32166,0,0,4347
ENCSR000BQI.CEBPB.Hep-G2,Hep-G2,,CEBPB,0.32133,0,0,3096
ENCSR759KXQ.ZNF337.Hep-G2,Hep-G2,,ZNF337,0.32017,0,0,4457
ENCSR000EDP.ARID3A.Hep-G2,Hep-G2,,ARID3A,0.3189,0,0,3110
ENCSR993LMB.TGIF2.Hep-G2,Hep-G2,,TGIF2,0.3188,0,0,5206
ENCSR338MMB.NR2F2.liver,liver,,NR2F2,0.31798,0,0,3104
ENCSR945QEW.ZNF121.Hep-G2,Hep-G2,,ZNF121,0.31693,0,0,3128
ENCSR430JGJ.THRB.Hep-G2,Hep-G2,,THRB,0.31611,0,0,3663
ENCSR125DAD.MLX.Hep-G2,Hep-G2,,MLX,0.31608,0,0,4813
ENCSR959XNY.MED1.Hep-G2,Hep-G2,,MED1,0.31428,0,0,4457
ENCSR291MJH.MEF2A.Hep-G2,Hep-G2,,MEF2A,0.31358,0,0,4411
ENCSR764ZBK.HSF2.Hep-G2,Hep-G2,,HSF2,0.31336,0,0,3798
ENCSR530ARJ.PAXIP1.Hep-G2,Hep-G2,,PAXIP1,0.31194,0,0,4457
ENCSR168SMX.NR2F2.liver,liver,,NR2F2,0.31161,0,0,2795
ENCSR750OWO.HDAC1.Hep-G2,Hep-G2,,HDAC1,0.3114,0,0,4421
ENCSR000BID.BHLHE40.Hep-G2,Hep-G2,,BHLHE40,0.31025,0,0,3120
ENCSR714YZG.ETV4.Hep-G2,Hep-G2,,ETV4,0.31019,0,0,4409
ENCSR563JME.ZNF256.Hep-G2,Hep-G2,,ZNF256,0.30934,0,0,4455
ENCSR886VSY.ZNF224.Hep-G2,Hep-G2,,ZNF224,0.30808,0,0,4264
ENCSR110QXM.TCF25.Hep-G2,Hep-G2,,TCF25,0.30732,0,0,4174
ENCSR911MML.TCF3.Hep-G2,Hep-G2,,TCF3,0.30678,0,0,4251
ENCSR559ZKI.NR2C2.Hep-G2,Hep-G2,,NR2C2,0.30668,0,0,4411
ENCSR247XFV.CCAR2.Hep-G2,Hep-G2,,CCAR2,0.30565,0,0,3148
ENCSR000EEX.CEBPB.Hep-G2,Hep-G2,,CEBPB,0.30516,0,0,3396
ENCSR616WEG.HBP1.Hep-G2,Hep-G2,,HBP1,0.30404,0,0,4813
ENCSR923UTX.NONO.Hep-G2,Hep-G2,,NONO,0.30342,0,0,4813
ENCSR505LJT.ZFP37.Hep-G2,Hep-G2,,ZFP37,0.30285,0,0,4456
ENCSR182QWU.ZNF3.Hep-G2,Hep-G2,,ZNF3,0.30239,0,0,4344
ENCSR730TBC.MNT.Hep-G2,Hep-G2,,MNT,0.30218,0,0,4583
ENCSR206BVQ.ZNF786.Hep-G2,Hep-G2,,ZNF786,0.30181,0,0,4380
ENCSR156CWW.DNMT3B.Hep-G2,Hep-G2,,DNMT3B,0.29962,0,0,4174
ENCSR766TSU.SOX6.Hep-G2,Hep-G2,,SOX6,0.29959,0,0,3145
ENCSR331ORD.CREB1.Hep-G2,Hep-G2,,CREB1,0.29917,0,0,4582
ENCSR363ASY.ZNF629.Hep-G2,Hep-G2,,ZNF629,0.29917,0,0,4411
ENCSR561BQM.SIX1.Hep-G2,Hep-G2,,SIX1,0.29905,0,0,4377
ENCSR232LLP.FOXP4.Hep-G2,Hep-G2,,FOXP4,0.29821,0,0,4411
ENCSR794LVK.ARNTL.Hep-G2,Hep-G2,,ARNTL,0.29808,0,0,4399
ENCSR101FJS.TBL1XR1.Hep-G2,Hep-G2,,TBL1XR1,0.29764,0,0,4409
ENCSR780OXL.GMEB1.Hep-G2,Hep-G2,,GMEB1,0.29762,0,0,4409
ENCSR191TLD.PHF5A.Hep-G2,Hep-G2,,PHF5A,0.29742,0,0,4411
ENCSR502GAX.ZNF652.Hep-G2,Hep-G2,,ZNF652,0.29723,0,0,3145
ENCSR624GNZ.SRSF9.Hep-G2,Hep-G2,,SRSF9,0.2953,0.278,0.8500622222222224,3856
ENCSR711KBM.ZNF12.Hep-G2,Hep-G2,,ZNF12,0.29489,0,0,4251
ENCSR597MCV.LIN54.Hep-G2,Hep-G2,,LIN54,0.29485,0,0,4380
ENCSR492IHH.ISL2.Hep-G2,Hep-G2,,ISL2,0.29472,0,0,4380
ENCSR014RHK.ZNF175.Hep-G2,Hep-G2,,ZNF175,0.29439,0,0,4411
ENCSR510GKB.ZNF770.Hep-G2,Hep-G2,,ZNF770,0.29433,0,0,3799
ENCSR000BGL.SIN3A.Hep-G2,Hep-G2,,SIN3A,0.29348,0,0,4813
ENCSR000EET.HSF1.Hep-G2,Hep-G2,,HSF1,0.29284,0.031,0.11166492146596858,3454
ENCSR914HPP.ZNF44.Hep-G2,Hep-G2,,ZNF44,0.29216,0,0,4380
ENCSR103SZL.TFAP4.Hep-G2,Hep-G2,,TFAP4,0.29041,0,0,4264
ENCSR000EUN.ZNF274.WA01,WA01,,ZNF274,0.29028,0.625,1,1954
ENCSR243LNQ.PRPF4.Hep-G2,Hep-G2,,PRPF4,0.29004,0,0,2690
ENCSR130VQL.PPARG.Hep-G2,Hep-G2,,PPARG,0.28976,0,0,4384
ENCSR000BLV.SRF.Hep-G2,Hep-G2,,SRF,0.28798,0,0,4334
ENCSR000BHP.FOSL2.Hep-G2,Hep-G2,,FOSL2,0.28784,0,0,3865
ENCSR837GLU.ZNF232.Hep-G2,Hep-G2,,ZNF232,0.28717,0,0,4457
ENCSR000BGK.JUND.Hep-G2,Hep-G2,,JUND,0.28693,0,0,4409
ENCSR549PAU.ZBTB21.Hep-G2,Hep-G2,,ZBTB21,0.28622,0,0,4380
ENCSR157CAU.ZKSCAN1.Hep-G2,Hep-G2,,ZKSCAN1,0.28562,0,0,4456
ENCSR049KIZ.CUX1.Hep-G2,Hep-G2,,CUX1,0.28538,0,0,4415
ENCSR000BQJ.CEBPD.Hep-G2,Hep-G2,,CEBPD,0.28524,0,0,4457
ENCSR315JJE.HNRNPL.Hep-G2,Hep-G2,,HNRNPL,0.28484,0,0,4377
ENCSR528PSI.HLF.Hep-G2,Hep-G2,,HLF,0.2848,0,0,3178
ENCSR754MUD.SKI.Hep-G2,Hep-G2,,SKI,0.28469,0,0,4508
ENCSR145QNL.USF2.Hep-G2,Hep-G2,,USF2,0.28406,0.004,0.015725714285714287,3741
ENCSR124APT.NFYA.Hep-G2,Hep-G2,,NFYA,0.28398,0,0,4813
ENCSR107DKT.SP140L.Hep-G2,Hep-G2,,SP140L,0.2839,0,0,4401
ENCSR210ZYL.NBN.Hep-G2,Hep-G2,,NBN,0.28241,0.333,1,1659
ENCSR000EDU.MXI1.Hep-G2,Hep-G2,,MXI1,0.28229,0,0,4848
ENCSR765MKZ.DRAP1.Hep-G2,Hep-G2,,DRAP1,0.28095,0,0,4411
ENCSR000BMC.HDAC2.Hep-G2,Hep-G2,,HDAC2,0.28023,0,0,3617
ENCSR508LMH.ASH2L.Hep-G2,Hep-G2,,ASH2L,0.28009,0,0,2470
ENCSR410FEH.TBX2.Hep-G2,Hep-G2,,TBX2,0.27963,0,0,4459
ENCSR000BVL.CREB1.Hep-G2,Hep-G2,,CREB1,0.27916,0,0,4813
ENCSR127XTZ.HNF1B.Hep-G2,Hep-G2,,HNF1B,0.27907,0.001,0.004071005917159764,3481
ENCSR000EEK.JUN.Hep-G2,Hep-G2,,JUN,0.27866,0.005,0.019325842696629215,2778
ENCSR000EDQ.RCOR1.Hep-G2,Hep-G2,,RCOR1,0.27862,0,0,4159
ENCSR101FJU.ZNF384.Hep-G2,Hep-G2,,ZNF384,0.27855,0,0,3775
ENCSR670YPQ.DMAP1.Hep-G2,Hep-G2,,DMAP1,0.27822,0,0,3456
ENCSR849DFF.PBX2.Hep-G2,Hep-G2,,PBX2,0.27764,0.035,0.1241237113402062,3459
ENCSR177HDZ.FOS.Hep-G2,Hep-G2,,FOS,0.27757,0,0,4378
ENCSR633OVO.RFX3.Hep-G2,Hep-G2,,RFX3,0.27566,0.001,0.004071005917159764,3414
ENCSR603BJQ.FOXK1.Hep-G2,Hep-G2,,FOXK1,0.2756,0,0,4411
ENCSR019NPF.SP5.Hep-G2,Hep-G2,,SP5,0.27516,0,0,4459
ENCSR000DLI.MYC.WA01,WA01,,MYC,0.27515,0.619,1,3226
ENCSR313VZG.FIP1L1.Hep-G2,Hep-G2,,FIP1L1,0.27432,0.002,0.008,4348
ENCSR569ARC.NFYC.Hep-G2,Hep-G2,,NFYC,0.2737,0,0,4380
ENCSR407BEZ.ZHX2.Hep-G2,Hep-G2,,ZHX2,0.27354,0.003,0.011862068965517242,4409
ENCSR869RSW.ZNF766.Hep-G2,Hep-G2,,ZNF766,0.2735,0.002,0.008,4812
ENCSR589SNT.TFE3.Hep-G2,Hep-G2,,TFE3,0.2734,0.001,0.004071005917159764,4459
ENCSR235OVI.NFKBIZ.Hep-G2,Hep-G2,,NFKBIZ,0.27272,0.002,0.008,4384
ENCSR000BQA.ZBTB7A.Hep-G2,Hep-G2,,ZBTB7A,0.27244,0.005,0.019325842696629215,3144
ENCSR524RLU.RFXAP.Hep-G2,Hep-G2,,RFXAP,0.27178,0.005,0.019325842696629215,4380
ENCSR745VSQ.GMEB2.Hep-G2,Hep-G2,,GMEB2,0.27162,0.017,0.06288172043010753,5773
ENCSR757EKM.KLF6.Hep-G2,Hep-G2,,KLF6,0.2714,0.006,0.02306145251396648,3151
ENCSR000DNX.BDP1.HeLa-S3,HeLa-S3,,BDP1,0.2711,0.449,1,3938
ENCSR717ZZW.E2F1.Hep-G2,Hep-G2,,E2F1,0.27015,0.019,0.06990374331550803,4816
ENCSR005GZH.SMAD3.Hep-G2,Hep-G2,,SMAD3,0.26954,0.009,0.03420994475138121,4459
ENCSR868JLS.U2AF1.Hep-G2,Hep-G2,,U2AF1,0.26937,0.01,0.037802197802197804,4813
ENCSR699TNT.BACH1.Hep-G2,Hep-G2,,BACH1,0.26887,0.111,0.37071844660194175,3146
ENCSR581KCO.MYBL2.Hep-G2,Hep-G2,,MYBL2,0.26882,0.016,0.059502702702702706,3151
ENCSR409PMR.ZBED4.Hep-G2,Hep-G2,,ZBED4,0.26881,0.014,0.052347826086956525,4459
ENCSR011INW.PRDM15.Hep-G2,Hep-G2,,PRDM15,0.26771,0.032,0.11407253886010363,4457
ENCSR000BGM.USF1.Hep-G2,Hep-G2,,USF1,0.26676,0.029,0.10556613756613757,3799
ENCSR054FKH.RAD21.Hep-G2,Hep-G2,,RAD21,0.2664,0.03,0.10863157894736843,2660
ENCSR000EEF.USF2.Hep-G2,Hep-G2,,USF2,0.26636,0.129,0.4226285714285714,3706
ENCSR000EVS.NR2C2.Hep-G2,Hep-G2,,NR2C2,0.26614,0.154,0.4928,4822
ENCSR055FQB.ZNF217.Hep-G2,Hep-G2,,ZNF217,0.26558,0.036,0.1270153846153846,3146
ENCSR289PSX.PRDM10.Hep-G2,Hep-G2,,PRDM10,0.26549,0.032,0.11407253886010363,3151
ENCSR387JKT.KDM3A.Hep-G2,Hep-G2,,KDM3A,0.26371,0.048,0.16848979591836735,4411
ENCSR441KFW.MXD4.Hep-G2,Hep-G2,,MXD4,0.26307,0.061,0.21303553299492384,3097
ENCSR734WFB.ZNF697.Hep-G2,Hep-G2,,ZNF697,0.26287,0.079,0.270407960199005,4380
ENCSR452YHM.SIN3B.Hep-G2,Hep-G2,,SIN3B,0.26278,0.083,0.28130049261083745,4809
ENCSR488EES.NFE2L2.Hep-G2,Hep-G2,,NFE2L2,0.26278,0.135,0.44018957345971566,3447
ENCSR386UBO.ARID4A.Hep-G2,Hep-G2,,ARID4A,0.26272,0.068,0.23628282828282832,2645
ENCSR487CPI.ZFP64.Hep-G2,Hep-G2,,ZFP64,0.26231,0.075,0.25929648241206027,4383
ENCSR000EDW.SMC3.Hep-G2,Hep-G2,,SMC3,0.26228,0.124,0.41015384615384615,2669
ENCSR000BMZ.ELF1.Hep-G2,Hep-G2,,ELF1,0.26166,0.087,0.2934117647058823,4813
ENCSR081WLS.RAD51.Hep-G2,Hep-G2,,RAD51,0.26136,0.275,0.8446428571428573,3617
ENCSR000EDT.BHLHE40.Hep-G2,Hep-G2,,BHLHE40,0.26103,0.097,0.32554146341463414,4150
ENCSR283OLA.DNMT3B.Hep-G2,Hep-G2,,DNMT3B,0.26016,0.139,0.45109433962264156,4411
ENCSR918OKK.TAF1.Hep-G2,Hep-G2,,TAF1,0.25951,0.144,0.46295327102803735,2860
ENCSR127IHN.ZNF737.Hep-G2,Hep-G2,,ZNF737,0.25941,0.201,0.6285818181818182,3799
ENCSR000EED.CHD2.Hep-G2,Hep-G2,,CHD2,0.25921,0.142,0.4586666666666666,4415
ENCSR692GFR.KMT2A.Hep-G2,Hep-G2,,KMT2A,0.25906,0.158,0.5032592592592593,2440
ENCSR260UJI.MBD1.Hep-G2,Hep-G2,,MBD1,0.25887,0.177,0.5611797235023042,4411
ENCSR767HDQ.CERS6.Hep-G2,Hep-G2,,CERS6,0.25887,0.336,1,4272
ENCSR945NSF.PCBP2.Hep-G2,Hep-G2,,PCBP2,0.25788,0.267,0.8237488789237669,3039
ENCSR935GZV.NFYB.Hep-G2,Hep-G2,,NFYB,0.25751,0.211,0.656868778280543,4411
ENCSR261EDU.MNT.Hep-G2,Hep-G2,,MNT,0.25737,0.222,0.688,4347
ENCSR321VGW.ELF1.Hep-G2,Hep-G2,,ELF1,0.2559,0.288,0.8767433628318583,3151
ENCSR000DYT.SREBF2.GM12878,GM12878,,SREBF2,0.25527,0.475,1,4543
ENCSR512ECF.ZNF142.Hep-G2,Hep-G2,,ZNF142,0.25478,0.309,0.9365286343612335,4813
ENCSR069JKP.TFDP2.Hep-G2,Hep-G2,,TFDP2,0.25467,0.32,0.9656140350877194,4380
ENCSR350ORK.GABPA.liver,liver,,GABPA,0.25461,0.359,1,4844
ENCSR000BTM.MAX.Hep-G2,Hep-G2,,MAX,0.25316,0.409,1,3658
ENCSR000DYV.MAFK.GM12878,GM12878,,MAFK,0.25261,0.535,1,3997
ENCSR479RZV.CBFB.Hep-G2,Hep-G2,,CBFB,0.25186,0.462,1,4459
ENCSR704IGU.ZGPAT.Hep-G2,Hep-G2,,ZGPAT,0.25118,0.491,1,2440
ENCSR174GOO.HMGXB4.Hep-G2,Hep-G2,,HMGXB4,0.2508,0.553,1,3137
ENCSR066FXN.HNRNPH1.Hep-G2,Hep-G2,,HNRNPH1,0.25013,0.541,1,3377
ENCSR604VAE.PHF8.Hep-G2,Hep-G2,,PHF8,0.25013,0.544,1,2645
ENCSR322ULL.ZBTB7B.Hep-G2,Hep-G2,,ZBTB7B,0.24961,0.583,1,2439
ENCSR689JMN.PREB.Hep-G2,Hep-G2,,PREB,0.24923,0.567,1,4245
ENCSR000EDN.MAZ.Hep-G2,Hep-G2,,MAZ,0.24912,0.603,1,4459
ENCSR000BHR.ZBTB33.Hep-G2,Hep-G2,,ZBTB33,0.24876,0.544,1,4812
ENCSR000EDS.MAX.Hep-G2,Hep-G2,,MAX,0.24876,0.607,1,4813
ENCSR683CSF.ZNF207.Hep-G2,Hep-G2,,ZNF207,0.24794,0.806,1,4802
ENCSR000EEG.RAD21.Hep-G2,Hep-G2,,RAD21,0.24767,0.636,1,2660
ENCSR269TNX.GABPA.Hep-G2,Hep-G2,,GABPA,0.247,0.694,1,4813
ENCSR000EDZ.MAFK.Hep-G2,Hep-G2,,MAFK,0.24658,0.68,1,3146
ENCSR799GOY.YBX1.Hep-G2,Hep-G2,,YBX1,0.24649,0.625,1,1692
ENCSR991ADX.U2AF2.Hep-G2,Hep-G2,,U2AF2,0.24643,0.639,1,3773
ENCSR396QWK.MBD1_ISOF1.Hep-G2,Hep-G2,,MBD1_ISOF1,0.24635,0.671,1,3148
ENCSR080UEM.ZNF143.Hep-G2,Hep-G2,,ZNF143,0.24574,0.774,1,4348
ENCSR019KPC.PLRG1.Hep-G2,Hep-G2,,PLRG1,0.24306,0.751,1,1764
ENCSR398TMP.MYNN.Hep-G2,Hep-G2,,MYNN,0.24298,0.867,1,3775
ENCSR000EEA.RFX5.Hep-G2,Hep-G2,,RFX5,0.24293,0.824,1,4455
ENCSR599XKG.HMGXB4.Hep-G2,Hep-G2,,HMGXB4,0.24246,0.866,1,3196
ENCSR253OON.ATF1.Hep-G2,Hep-G2,,ATF1,0.24179,0.759,1,5095
ENCSR167MTG.STAG1.Hep-G2,Hep-G2,,STAG1,0.24159,0.901,1,3057
ENCSR924LSO.E2F4.Hep-G2,Hep-G2,,E2F4,0.24146,0.894,1,4813
ENCSR460YAM.SP1.Hep-G2,Hep-G2,,SP1,0.24035,0.906,1,3137
ENCSR168DYA.MAX.Hep-G2,Hep-G2,,MAX,0.24021,0.926,1,2365
ENCSR026GSW.EGR1.Hep-G2,Hep-G2,,EGR1,0.23985,0.931,1,2329
ENCSR529JYA.HCFC1.Hep-G2,Hep-G2,,HCFC1,0.23982,0.93,1,5206
ENCSR545FXC.ATF7.Hep-G2,Hep-G2,,ATF7,0.23839,0.876,1,2678
ENCSR949OEV.ZFY.Hep-G2,Hep-G2,,ZFY,0.23819,0.951,1,2645
ENCSR000BKE.ATF3.Hep-G2,Hep-G2,,ATF3,0.2377,0.85,1,4585
ENCSR000DNY.GTF3C2.HeLa-S3,HeLa-S3,,GTF3C2,0.2372,0.729,1,3396
ENCSR000BNT.YY1.Hep-G2,Hep-G2,,YY1,0.23714,0.972,1,4411
ENCSR313MMD.ZNF263.Hep-G2,Hep-G2,,ZNF263,0.23581,0.975,1,3134
ENCSR213QOZ.SMAD1.Hep-G2,Hep-G2,,SMAD1,0.2358,0.978,1,3145
ENCSR173NAL.ZNF598.Hep-G2,Hep-G2,,ZNF598,0.23408,0.99,1,3481
ENCSR663CTC.ZNF572.Hep-G2,Hep-G2,,ZNF572,0.23392,0.982,1,3062
ENCSR999JKC.HOXA3.Hep-G2,Hep-G2,,HOXA3,0.23365,0.986,1,2474
ENCSR701WPG.ZNF800.Hep-G2,Hep-G2,,ZNF800,0.23265,0.988,1,3137
ENCSR076KLJ.ZNF276.Hep-G2,Hep-G2,,ZNF276,0.23256,0.988,1,3062
ENCSR112ALD.CREB1.Hep-G2,Hep-G2,,CREB1,0.22973,0.999,1,4380
ENCSR565BVI.NFAT5.Hep-G2,Hep-G2,,NFAT5,0.22965,0.999,1,4380
ENCSR402ZCY.ATF3.Hep-G2,Hep-G2,,ATF3,0.22962,0.998,1,3137
ENCSR382XLA.ZFP36.Hep-G2,Hep-G2,,ZFP36,0.22924,0.964,1,3056
ENCSR000BNA.ZBTB33.Hep-G2,Hep-G2,,ZBTB33,0.22886,0.912,1,4979
ENCSR227PHM.ZNF501.Hep-G2,Hep-G2,,ZNF501,0.22841,0.998,1,3407
ENCSR334KIQ.SP1.Hep-G2,Hep-G2,,SP1,0.22783,0.826,1,4045
ENCSR029IBC.ARNT.Hep-G2,Hep-G2,,ARNT,0.22634,0.885,1,1917
ENCSR590QQP.FUS.Hep-G2,Hep-G2,,FUS,0.22448,0.999,1,3780
ENCSR000DZY.NFE2.GM12878,GM12878,,NFE2,0.22399,0.872,1,5390
ENCSR000EDY.BRCA1.Hep-G2,Hep-G2,,BRCA1,0.22375,0.991,1,4845
ENCSR882YYL.ZNF883.Hep-G2,Hep-G2,,ZNF883,0.22306,1,1,2474
ENCSR983KRB.MTA1.Hep-G2,Hep-G2,,MTA1,0.22234,1,1,2991
